"do_disease_id","do_disease_name","omim_id","gene_accession_id"
"9074","systemic lupus erythematosus","610066","MGI:2685397"
"9074","systemic lupus erythematosus","612254","MGI:2685397"
"9074","systemic lupus erythematosus","612378","MGI:2685397"
"9074","systemic lupus erythematosus","613145","MGI:2685397"
"9074","systemic lupus erythematosus","614420","MGI:2685397"
"9074","systemic lupus erythematosus","152700","MGI:1346340"
"9074","systemic lupus erythematosus","300809","MGI:1346340"
"9074","systemic lupus erythematosus","605480","MGI:1346340"
"9074","systemic lupus erythematosus","608437","MGI:1346340"
"9074","systemic lupus erythematosus","609903","MGI:1346340"
"9074","systemic lupus erythematosus","609939","MGI:1346340"
"9074","systemic lupus erythematosus","610065","MGI:1346340"
"9074","systemic lupus erythematosus","610066","MGI:1346340"
"9074","systemic lupus erythematosus","612254","MGI:1346340"
"9074","systemic lupus erythematosus","612378","MGI:1346340"
"9074","systemic lupus erythematosus","613145","MGI:1346340"
"9074","systemic lupus erythematosus","614420","MGI:1346340"
"9074","systemic lupus erythematosus","152700","MGI:88223"
"9074","systemic lupus erythematosus","300809","MGI:88223"
"9074","systemic lupus erythematosus","605480","MGI:88223"
"9074","systemic lupus erythematosus","608437","MGI:88223"
"9074","systemic lupus erythematosus","609903","MGI:88223"
"9074","systemic lupus erythematosus","609939","MGI:88223"
"9074","systemic lupus erythematosus","610065","MGI:88223"
"9074","systemic lupus erythematosus","610066","MGI:88223"
"9074","systemic lupus erythematosus","612254","MGI:88223"
"9074","systemic lupus erythematosus","612378","MGI:88223"
"9074","systemic lupus erythematosus","613145","MGI:88223"
"9074","systemic lupus erythematosus","614420","MGI:88223"
"9074","systemic lupus erythematosus","152700","MGI:2138281"
"9074","systemic lupus erythematosus","300809","MGI:2138281"
"9074","systemic lupus erythematosus","605480","MGI:2138281"
"9074","systemic lupus erythematosus","608437","MGI:2138281"
"9074","systemic lupus erythematosus","609903","MGI:2138281"
"9074","systemic lupus erythematosus","609939","MGI:2138281"
"9074","systemic lupus erythematosus","610065","MGI:2138281"
"9074","systemic lupus erythematosus","610066","MGI:2138281"
"9074","systemic lupus erythematosus","612254","MGI:2138281"
"9074","systemic lupus erythematosus","612378","MGI:2138281"
"9074","systemic lupus erythematosus","613145","MGI:2138281"
"9074","systemic lupus erythematosus","614420","MGI:2138281"
"9074","systemic lupus erythematosus","152700","MGI:103157"
"9074","systemic lupus erythematosus","300809","MGI:103157"
"9074","systemic lupus erythematosus","605480","MGI:103157"
"9074","systemic lupus erythematosus","608437","MGI:103157"
"9074","systemic lupus erythematosus","609903","MGI:103157"
"9074","systemic lupus erythematosus","609939","MGI:103157"
"9074","systemic lupus erythematosus","610065","MGI:103157"
"9074","systemic lupus erythematosus","610066","MGI:103157"
"9074","systemic lupus erythematosus","612254","MGI:103157"
"9074","systemic lupus erythematosus","612378","MGI:103157"
"9074","systemic lupus erythematosus","613145","MGI:103157"
"9074","systemic lupus erythematosus","614420","MGI:103157"
"9074","systemic lupus erythematosus","152700","MGI:96461"
"9074","systemic lupus erythematosus","300809","MGI:96461"
"9074","systemic lupus erythematosus","605480","MGI:96461"
"9074","systemic lupus erythematosus","608437","MGI:96461"
"9074","systemic lupus erythematosus","609903","MGI:96461"
"9074","systemic lupus erythematosus","609939","MGI:96461"
"9074","systemic lupus erythematosus","610065","MGI:96461"
"9074","systemic lupus erythematosus","610066","MGI:96461"
"9074","systemic lupus erythematosus","612254","MGI:96461"
"9074","systemic lupus erythematosus","612378","MGI:96461"
"9074","systemic lupus erythematosus","613145","MGI:96461"
"9074","systemic lupus erythematosus","614420","MGI:96461"
"9074","systemic lupus erythematosus","152700","MGI:4461028"
"9074","systemic lupus erythematosus","300809","MGI:4461028"
"9074","systemic lupus erythematosus","605480","MGI:4461028"
"9074","systemic lupus erythematosus","608437","MGI:4461028"
"9074","systemic lupus erythematosus","609903","MGI:4461028"
"9074","systemic lupus erythematosus","609939","MGI:4461028"
"9074","systemic lupus erythematosus","610065","MGI:4461028"
"9074","systemic lupus erythematosus","610066","MGI:4461028"
"9074","systemic lupus erythematosus","612254","MGI:4461028"
"9074","systemic lupus erythematosus","612378","MGI:4461028"
"9074","systemic lupus erythematosus","613145","MGI:4461028"
"9074","systemic lupus erythematosus","614420","MGI:4461028"
"9074","systemic lupus erythematosus","152700","MGI:1889411"
"9074","systemic lupus erythematosus","300809","MGI:1889411"
"9074","systemic lupus erythematosus","605480","MGI:1889411"
"9074","systemic lupus erythematosus","608437","MGI:1889411"
"9074","systemic lupus erythematosus","609903","MGI:1889411"
"9074","systemic lupus erythematosus","609939","MGI:1889411"
"9074","systemic lupus erythematosus","610065","MGI:1889411"
"9074","systemic lupus erythematosus","610066","MGI:1889411"
"9074","systemic lupus erythematosus","612254","MGI:1889411"
"9074","systemic lupus erythematosus","612378","MGI:1889411"
"9074","systemic lupus erythematosus","613145","MGI:1889411"
"9074","systemic lupus erythematosus","614420","MGI:1889411"
"9074","systemic lupus erythematosus","152700","MGI:104879"
"9074","systemic lupus erythematosus","300809","MGI:104879"
"9074","systemic lupus erythematosus","605480","MGI:104879"
"9074","systemic lupus erythematosus","608437","MGI:104879"
"9074","systemic lupus erythematosus","609903","MGI:104879"
"9074","systemic lupus erythematosus","609939","MGI:104879"
"9074","systemic lupus erythematosus","610065","MGI:104879"
"9074","systemic lupus erythematosus","610066","MGI:104879"
"9074","systemic lupus erythematosus","612254","MGI:104879"
"9074","systemic lupus erythematosus","612378","MGI:104879"
"9074","systemic lupus erythematosus","613145","MGI:104879"
"9074","systemic lupus erythematosus","614420","MGI:104879"
"9074","systemic lupus erythematosus","152700","MGI:1926375"
"9074","systemic lupus erythematosus","300809","MGI:1926375"
"9074","systemic lupus erythematosus","605480","MGI:1926375"
"9074","systemic lupus erythematosus","608437","MGI:1926375"
"9074","systemic lupus erythematosus","609903","MGI:1926375"
"9074","systemic lupus erythematosus","609939","MGI:1926375"
"9074","systemic lupus erythematosus","610065","MGI:1926375"
"9074","systemic lupus erythematosus","610066","MGI:1926375"
"9074","systemic lupus erythematosus","612254","MGI:1926375"
"9074","systemic lupus erythematosus","612378","MGI:1926375"
"9074","systemic lupus erythematosus","613145","MGI:1926375"
"9074","systemic lupus erythematosus","614420","MGI:1926375"
"9074","systemic lupus erythematosus","152700","MGI:88228"
"9074","systemic lupus erythematosus","300809","MGI:88228"
"9074","systemic lupus erythematosus","605480","MGI:88228"
"9074","systemic lupus erythematosus","608437","MGI:88228"
"9074","systemic lupus erythematosus","609903","MGI:88228"
"9074","systemic lupus erythematosus","609939","MGI:88228"
"9074","systemic lupus erythematosus","610065","MGI:88228"
"9074","systemic lupus erythematosus","610066","MGI:88228"
"9074","systemic lupus erythematosus","612254","MGI:88228"
"9074","systemic lupus erythematosus","612378","MGI:88228"
"9074","systemic lupus erythematosus","613145","MGI:88228"
"9074","systemic lupus erythematosus","614420","MGI:88228"
"14365","systemic primary carnitine deficiency disease","212140","MGI:1329012"
"418","systemic scleroderma","181750","MGI:3813492"
"418","systemic scleroderma","181750","MGI:95554"
"418","systemic scleroderma","181750","MGI:95489"
"418","systemic scleroderma","181750","MGI:98728"
"418","systemic scleroderma","181750","MGI:102858"
"418","systemic scleroderma","181750","MGI:88453"
"1388","Tangier disease","205400","MGI:99607"
"1388","Tangier disease","205400","MGI:3510913"
"0112339","Tatton-Brown-Rahman syndrome","615879","MGI:1261827"
"3320","Tay-Sachs disease","272800","MGI:96073"
"0060769","T-cell immunodeficiency, congenital alopecia, and nail dystrophy","601705","MGI:102949"
"0080698","Teebi hypertelorism syndrome 1","145420","MGI:1921642"
"6419","tetralogy of Fallot","187500","MGI:1335082"
"6419","tetralogy of Fallot","187500","MGI:3584243"
"6419","tetralogy of Fallot","187500","MGI:2429765"
"6419","tetralogy of Fallot","187500","MGI:97380"
"6419","tetralogy of Fallot","187500","MGI:99604"
"6419","tetralogy of Fallot","187500","MGI:1338820"
"6419","tetralogy of Fallot","187500","MGI:1341884"
"6419","tetralogy of Fallot","187500","MGI:107718"
"6419","tetralogy of Fallot","187500","MGI:1306784"
"6419","tetralogy of Fallot","187500","MGI:97350"
"6419","tetralogy of Fallot","187500","MGI:3653212"
"6419","tetralogy of Fallot","187500","MGI:103248"
"6419","tetralogy of Fallot","187500","MGI:95716"
"6419","tetralogy of Fallot","187500","MGI:1334444"
"13481","thanatophoric dysplasia","187600","MGI:95524"
"13481","thanatophoric dysplasia","187601","MGI:95524"
"13481","thanatophoric dysplasia","273680","MGI:95524"
"13481","thanatophoric dysplasia","187600","MGI:96257"
"13481","thanatophoric dysplasia","187601","MGI:96257"
"13481","thanatophoric dysplasia","273680","MGI:96257"
"0090117","thiamine-responsive megaloblastic anemia syndrome","249270","MGI:1928761"
"1588","thrombocytopenia","188000","MGI:95661"
"1588","thrombocytopenia","273900","MGI:95661"
"1588","thrombocytopenia","300367","MGI:95661"
"1588","thrombocytopenia","313900","MGI:95661"
"1588","thrombocytopenia","612004","MGI:95661"
"1588","thrombocytopenia","188000","MGI:5295639"
"1588","thrombocytopenia","273900","MGI:5295639"
"1588","thrombocytopenia","300367","MGI:5295639"
"1588","thrombocytopenia","313900","MGI:5295639"
"1588","thrombocytopenia","612004","MGI:5295639"
"11633","thyroid hormone resistance syndrome","188570","MGI:98743"
"11633","thyroid hormone resistance syndrome","274300","MGI:98743"
"11633","thyroid hormone resistance syndrome","188570","MGI:5529513"
"11633","thyroid hormone resistance syndrome","274300","MGI:5529513"
"11633","thyroid hormone resistance syndrome","188570","MGI:1276523"
"11633","thyroid hormone resistance syndrome","274300","MGI:1276523"
"11633","thyroid hormone resistance syndrome","188570","MGI:98742"
"11633","thyroid hormone resistance syndrome","274300","MGI:98742"
"0111078","tibial muscular dystrophy","600334","MGI:98864"
"0090002","Tietz syndrome","103500","MGI:104554"
"0060173","Timothy syndrome","601005","MGI:103013"
"0090018","TNF receptor associated periodic syndrome","142680","MGI:1314884"
"0050591","tooth agenesis","106600","MGI:97168"
"0050591","tooth agenesis","150400","MGI:97168"
"0050591","tooth agenesis","313500","MGI:97168"
"0050591","tooth agenesis","602639","MGI:97168"
"0050591","tooth agenesis","604625","MGI:97168"
"0050591","tooth agenesis","610926","MGI:97168"
"0050591","tooth agenesis","106600","MGI:97493"
"0050591","tooth agenesis","150400","MGI:97493"
"0050591","tooth agenesis","313500","MGI:97493"
"0050591","tooth agenesis","602639","MGI:97493"
"0050591","tooth agenesis","604625","MGI:97493"
"0050591","tooth agenesis","610926","MGI:97493"
"0060730","torsion dystonia 1","128100","MGI:3832907"
"0060730","torsion dystonia 1","128100","MGI:1353568"
"0060730","torsion dystonia 1","128100","MGI:3832912"
"0060730","torsion dystonia 1","128100","MGI:4838204"
"0090039","torsion dystonia 6","602629","MGI:1921004"
"0050887","Townes-Brocks syndrome","107480","MGI:1889585"
"0050638","transthyretin amyloidosis","105210","MGI:98865"
"0050638","transthyretin amyloidosis","105210","MGI:3047091"
"0050638","transthyretin amyloidosis","105210","MGI:6110831"
"14743","trichorhinophalangeal syndrome type I","190350","MGI:1927616"
"0050587","trichotillomania","613229","MGI:96189"
"0080169","tricuspid atresia","605067","MGI:1334444"
"12098","trigeminal neuralgia","190400","MGI:103156"
"0050884","triosephosphate isomerase deficiency","615512","MGI:98797"
"0050886","Troyer syndrome","275900","MGI:2139806"
"0080089","tubular aggregate myopathy 1","160565","MGI:107476"
"0080686","tubular aggregate myopathy 2","615883","MGI:1925542"
"9744","type 1 diabetes mellitus","222100","MGI:3497904"
"9744","type 1 diabetes mellitus","222100","MGI:1333813"
"9744","type 1 diabetes mellitus","222100","MGI:2385759"
"9744","type 1 diabetes mellitus","222100","MGI:88357"
"9744","type 1 diabetes mellitus","222100","MGI:1277193"
"9744","type 1 diabetes mellitus","222100","MGI:3576515"
"9744","type 1 diabetes mellitus","222100","MGI:3576671"
"9744","type 1 diabetes mellitus","222100","MGI:3578636"
"9744","type 1 diabetes mellitus","222100","MGI:3576271"
"9744","type 1 diabetes mellitus","222100","MGI:3584119"
"9744","type 1 diabetes mellitus","222100","MGI:1921164"
"9744","type 1 diabetes mellitus","222100","MGI:3590214"
"9744","type 1 diabetes mellitus","222100","MGI:3573698"
"9744","type 1 diabetes mellitus","222100","MGI:3531505"
"9744","type 1 diabetes mellitus","222100","MGI:2445054"
"9744","type 1 diabetes mellitus","222100","MGI:95634"
"9744","type 1 diabetes mellitus","222100","MGI:3056940"
"9744","type 1 diabetes mellitus","222100","MGI:3053738"
"9744","type 1 diabetes mellitus","222100","MGI:3052552"
"9744","type 1 diabetes mellitus","222100","MGI:3046790"
"9744","type 1 diabetes mellitus","222100","MGI:95903"
"9744","type 1 diabetes mellitus","222100","MGI:3706437"
"9744","type 1 diabetes mellitus","222100","MGI:3706436"
"9744","type 1 diabetes mellitus","222100","MGI:3711051"
"9744","type 1 diabetes mellitus","222100","MGI:3790747"
"9744","type 1 diabetes mellitus","222100","MGI:96448"
"9744","type 1 diabetes mellitus","222100","MGI:96545"
"9744","type 1 diabetes mellitus","222100","MGI:96556"
"9744","type 1 diabetes mellitus","222100","MGI:103062"
"9744","type 1 diabetes mellitus","222100","MGI:102851"
"9744","type 1 diabetes mellitus","222100","MGI:96573"
"9744","type 1 diabetes mellitus","222100","MGI:97361"
"9744","type 1 diabetes mellitus","222100","MGI:3043842"
"9744","type 1 diabetes mellitus","222100","MGI:3043841"
"9744","type 1 diabetes mellitus","222100","MGI:107656"
"9744","type 1 diabetes mellitus","222100","MGI:107654"
"9744","type 1 diabetes mellitus","222100","MGI:101941"
"9744","type 1 diabetes mellitus","222100","MGI:99255"
"9744","type 1 diabetes mellitus","222100","MGI:107474"
"9744","type 1 diabetes mellitus","222100","MGI:104511"
"9744","type 1 diabetes mellitus","222100","MGI:98553"
"9744","type 1 diabetes mellitus","222100","MGI:97551"
"9744","type 1 diabetes mellitus","222100","MGI:98279"
"9744","type 1 diabetes mellitus","222100","MGI:107418"
"9744","type 1 diabetes mellitus","222100","MGI:5565216"
"0110741","type 1 diabetes mellitus 2","125852","MGI:96434"
"0110741","type 1 diabetes mellitus 2","125852","MGI:3818711"
"0110746","type 1 diabetes mellitus 7","600321","MGI:1339708"
